partType,name,image,url,type
cooler,Thermalright Frost Commander 140 BLACK 95.5 CFM CPU Cooler (FC 140 Black),https://m.media-amazon.com/images/I/51cUjF0JO+L.jpg,https://pcpartpicker.com/product/jX7G3C/thermalright-frost-commander-140-black-955-cfm-cpu-cooler-fc-140-black,air
cooler,Zalman CNPS2X CPU Cooler (CNPS2X),https://m.media-amazon.com/images/I/51RM9ZXkWgL.jpg,https://pcpartpicker.com/product/Pb7wrH/zalman-cpu-cooler-cnps2x,air
cooler,Thermalright AXP90-X47 42.58 CFM CPU Cooler (AXP90-X47 BLACK),https://m.media-amazon.com/images/I/41vcBqu9GoS.jpg,https://pcpartpicker.com/product/7GTp99/thermalright-axp90-x47-4258-cfm-cpu-cooler-axp90-x47-black,air
cooler,Cooler Master i50 34.1 CFM CPU Cooler (RH-I50-20FK-R1),https://cdna.pcpartpicker.com/static/forever/images/product/00f783f84a5ee4cd4c29f9f8fc8b61f6.256p.jpg,https://pcpartpicker.com/product/Kk2WGX/cooler-master-i50-341-cfm-cpu-cooler-rh-i50-20fk-r1,air
cooler,Cooler Master X Dream I117 36.5 CFM CPU Cooler (RR-X117-18FP-R1),https://cdna.pcpartpicker.com/static/forever/images/product/0cce75ecfd1ed4563eef059a350147f9.256p.jpg,https://pcpartpicker.com/product/R4xRsY/cooler-master-x-dream-i117-365-cfm-cpu-cooler-rr-x117-18fp-r1,air
cooler,Jonsbo CR-1000 66.81 CFM CPU Cooler (CR-1000),https://cdna.pcpartpicker.com/static/forever/images/product/b7c2a068e38a4440f13dfe6b94edf5ab.256p.jpg,https://pcpartpicker.com/product/FPn9TW/jonsbo-cr-1000-6681-cfm-cpu-cooler-cr-1000,air
cooler,Deepcool AK620 DIGITAL 68.99 CFM CPU Cooler (R-AK620-BKADMN-G),https://cdna.pcpartpicker.com/static/forever/images/product/e0f646f05ca57372374cf39b3b34a1c3.256p.jpg,https://pcpartpicker.com/product/697scf/deepcool-ak620-digital-6899-cfm-cpu-cooler-r-ak620-bkadmn-g,air
cooler,ID-COOLING IS-55 ARGB 54.6 CFM CPU Cooler (IS-55 ARGB WHITE),https://cdna.pcpartpicker.com/static/forever/images/product/a99b9e6c09585ca2af062f018edbe6b7.256p.jpg,https://pcpartpicker.com/product/vWFbt6/id-cooling-is-55-argb-546-cfm-cpu-cooler-is-55-argb-white,air
cooler,ENDORFY Fera 5 Dual Fan CPU Cooler (EY3A006),https://cdna.pcpartpicker.com/static/forever/images/product/1b394cf30c004439ab3814659dc809a3.256p.jpg,https://pcpartpicker.com/product/Ccqrxr/endorfy-fera-5-dual-fan-cpu-cooler-ey3a006,air
cooler,Thermalright Silver Soul 110 54 CFM CPU Cooler (SS110 WHITE),https://m.media-amazon.com/images/I/41bAbeoiG9L.jpg,https://pcpartpicker.com/product/Gs4Ycf/thermalright-silver-soul-110-54-cfm-cpu-cooler-ss110-white,air
cooler,Thermalright AXP120-X67 59 CFM CPU Cooler (AXP120-X67 WHITE ARGB),https://m.media-amazon.com/images/I/416mdXNojAL.jpg,https://pcpartpicker.com/product/gQWzK8/thermalright-axp120-x67-59-cfm-cpu-cooler-axp120-x67-white-argb,air
cooler,Thermaltake Contac Silent 12 74.33 CFM CPU Cooler (CL-P039-AL12BL-A),https://m.media-amazon.com/images/I/51CTKsf3kgL.jpg,https://pcpartpicker.com/product/gTGj4D/thermaltake-contac-silent-12-743-cfm-cpu-cooler-cl-p039-al12bl-a,air
cooler,CRYORIG H7 49 CFM CPU Cooler (H7),https://cdna.pcpartpicker.com/static/forever/images/product/83b8a54ab568a7939af313a1b94b2416.256p.jpg,https://pcpartpicker.com/product/93Crxr/cryorig-h7-49-cfm-cpu-cooler-h7,air
cooler,Noctua NH-U12S SE-AM4 CPU Cooler (NH-U12S SE-AM4),https://cdna.pcpartpicker.com/static/forever/images/product/c363b15c049fda640adb6c789d7aea1b.256p.jpg,https://pcpartpicker.com/product/7dTrxr/noctua-nh-u12s-se-am4-cpu-cooler-nh-u12s-se-am4,air
cooler,Noctua NH-U9DXi4 37.8 CFM CPU Cooler (NH-U9DXi4),https://cdna.pcpartpicker.com/static/forever/images/product/b47e85473999f3d5bbc04086f8d2e398.256p.jpg,https://pcpartpicker.com/product/hsw323/noctua-nh-u9dxi4-378-cfm-cpu-cooler-nh-u9dxi4,air
cooler,Cooler Master Hyper H411R 34.1 CFM CPU Cooler (RR-H411-20PW-R1),https://cdna.pcpartpicker.com/static/forever/images/product/a3b4a5fdd4a1864b38d4ce53f51c6f6d.256p.jpg,https://pcpartpicker.com/product/8hx2FT/cooler-master-hyper-h411r-341-cfm-cpu-cooler-rr-h411-20pw-r1,air
cooler,ID-COOLING SE-225-XT 76.16 CFM CPU Cooler (SE-225-XT Black),https://m.media-amazon.com/images/I/41QYsPgSH5L.jpg,https://pcpartpicker.com/product/tsnypg/id-cooling-se-225-xt-7616-cfm-cpu-cooler-se-225-xt-black,air
cooler,Cooler Master Hyper 622 Halo 51.88 CFM CPU Cooler (RR-D6BB-20PA-R1),https://cdna.pcpartpicker.com/static/forever/images/product/2f8ae62566d8b771d63ff10fbf2b408c.256p.jpg,https://pcpartpicker.com/product/GCwmP6/cooler-master-hyper-622-halo-5188-cfm-cpu-cooler-rr-d6bb-20pa-r1,air
cooler,be quiet! Dark Rock Pro TR4 59.5 CFM CPU Cooler (BK023),https://cdna.pcpartpicker.com/static/forever/images/product/423e167605a263167222de9c3f50f723.256p.jpg,https://pcpartpicker.com/product/Z6zkcf/be-quiet-dark-rock-pro-tr4-595-cfm-cpu-cooler-bk023,air
cooler,Thermalright Frost Commander 140 95.5 CFM CPU Cooler (FC140 White),https://m.media-amazon.com/images/I/41uUf0kV3OL.jpg,https://pcpartpicker.com/product/bnC48d/thermalright-frost-commander-140-955-cfm-cpu-cooler-fc140-white,air
cooler,Noctua NH-L9x65 SE-AM4 CPU Cooler (NH-L9x65 SE-AM4),https://cdna.pcpartpicker.com/static/forever/images/product/8908f54ec97a1262296a05ef496f0973.256p.jpg,https://pcpartpicker.com/product/VHtWGX/noctua-nh-l9x65-se-am4-cpu-cooler-nh-l9x65-se-am4,air
cooler,Cooler Master MA621P TR4 53.4 CFM CPU Cooler (MAP-D6PN-218PC-R2),https://cdna.pcpartpicker.com/static/forever/images/product/4fac2f9b09c673af00dff70b5ce5b170.256p.jpg,https://pcpartpicker.com/product/TJgzK8/cooler-master-ma621p-tr4-534-cfm-cpu-cooler-map-d6pn-218pc-r2,air
cooler,Montech METAL DT24 PREMIUM 69 CFM CPU Cooler (METAL DT24 PREMIUM),https://cdna.pcpartpicker.com/static/forever/images/product/34a88647085222ec46b1fb9465482576.256p.jpg,https://pcpartpicker.com/product/ZkkWGX/montech-metal-dt24-premium-69-cfm-cpu-cooler-metal-dt24-premium,air
cooler,ENDORFY Fera 5 ARGB CPU Cooler (EY3A007),https://cdna.pcpartpicker.com/static/forever/images/product/b197a8b3e3cd75873e5fa20e42201e8f.256p.jpg,https://pcpartpicker.com/product/crV2FT/endorfy-fera-5-argb-cpu-cooler-ey3a007,air
cooler,be quiet! Shadow Rock 3 CPU Cooler (BK005),https://cdna.pcpartpicker.com/static/forever/images/product/b1b3f94b4f04066348d4f492ed889cdd.256p.jpg,https://pcpartpicker.com/product/NHCFf7/be-quiet-shadow-rock-3-cpu-cooler-bk005,air
cooler,Thermalright AXP120-X67 59 CFM CPU Cooler (AXP120-X67),https://m.media-amazon.com/images/I/41z2rCZPDML.jpg,https://pcpartpicker.com/product/K2cG3C/thermalright-axp120-x67-59-cfm-cpu-cooler-axp120-x67,air
cooler,ID-COOLING SE-224-XT Basic 76.16 CFM CPU Cooler (SE-224-XT Basic),https://m.media-amazon.com/images/I/51va1ij80fL.jpg,https://pcpartpicker.com/product/VTqBD3/id-cooling-se-224-xt-basic-7616-cfm-cpu-cooler-se-224-xt-basic,air
cooler,ARCTIC Freezer i35 CPU Cooler (ACFRE00094A),https://cdna.pcpartpicker.com/static/forever/images/product/99380a169b1c09f684e99e611a42c2ce.256p.jpg,https://pcpartpicker.com/product/VrTp99/arctic-freezer-i35-cpu-cooler-acfre00094a,air
cooler,ARCTIC Alpine AM4 CPU Cooler (ACALP00025A),https://cdna.pcpartpicker.com/static/forever/images/product/194f7265320e6f3b06792fc55ee7d6dc.256p.jpg,https://pcpartpicker.com/product/yn3H99/arctic-alpine-am4-cpu-cooler-acalp00025a,air
cooler,Thermalright Silver Soul 135 82 CFM CPU Cooler (SS 135 White-1700-d3),https://m.media-amazon.com/images/I/41210Jn330L.jpg,https://pcpartpicker.com/product/ys4Ycf/thermalright-silver-soul-135-82-cfm-cpu-cooler-ss-135-white-1700-d3,air
cooler,Deepcool GAMMAXX GTE V2 64.5 CFM CPU Cooler (DP-MCH4-GMX-GTE-V2WH),https://cdna.pcpartpicker.com/static/forever/images/product/ee8c3e066d8e106fc8c71ba3cd07d82b.256p.jpg,https://pcpartpicker.com/product/FJ2bt6/deepcool-gammaxx-gte-v2-645-cfm-cpu-cooler-dp-mch4-gmx-gte-v2wh,air
cooler,Cooler Master i71C RGB 37 CFM Rifle Bearing CPU Cooler (RR-I71C-20PC-R1),https://cdna.pcpartpicker.com/static/forever/images/product/ce921f8b83a6f9916e60af9691634d63.256p.jpg,https://pcpartpicker.com/product/M4kj4D/cooler-master-i71c-rgb-37-cfm-rifle-bearing-cpu-cooler-rr-i71c-20pc-r1,air
cooler,Thermalright Frost Commander 140 95.5 CFM CPU Cooler (FC140),https://m.media-amazon.com/images/I/51rgxAW9I9L.jpg,https://pcpartpicker.com/product/2KM48d/thermalright-frost-commander-140-955-cfm-cpu-cooler-fc140,air
cooler,ID-COOLING SE-914-XT ARGB 45.8 CFM CPU Cooler (SE-914-XTARGB),https://m.media-amazon.com/images/I/41BR5GTuoBL.jpg,https://pcpartpicker.com/product/qWVG3C/id-cooling-se-914-xt-argb-458-cfm-cpu-cooler-se-914-xtargb,air
cooler,ARCTIC Freezer 7 Pro Rev.2 45 CFM Fluid Dynamic Bearing CPU Cooler (Freezer 7 Pro Rev.2),https://cdna.pcpartpicker.com/static/forever/images/product/3fadc2cc35efeea1f4d28e5a5f9670af.med.256p.jpg,https://pcpartpicker.com/product/VRPfrH/arctic-freezer-7-pro-rev2-45-cfm-fluid-dynamic-bearing-cpu-cooler-freezer-7-pro-rev2,air
cooler,Cooler Master Hyper 212 LED Turbo White Edition 66.3 CFM CPU Cooler (RR-212TW-16PW-R1),https://cdna.pcpartpicker.com/static/forever/images/product/96a583c2559c54b1358546e847f987d5.256p.jpg,https://pcpartpicker.com/product/jdWBD3/cooler-master-hyper-212-led-turbo-white-edition-663-cfm-cpu-cooler-rr-212tw-16pw-r1,air
cooler,ARCTIC Freezer i13 X CPU Cooler (ACFRE00078A),https://cdna.pcpartpicker.com/static/forever/images/product/49f72b50ac4182e8db6674a76ea98cf0.256p.jpg,https://pcpartpicker.com/product/W2GnTW/arctic-freezer-i13-x-cpu-cooler-acfre00078a,air
cooler,ID-COOLING SE-207-XT SLIM SNOW 76.16 CFM CPU Cooler (SE-207-XT SLIM SNOW),https://m.media-amazon.com/images/I/51kiJQqBgmL.jpg,https://pcpartpicker.com/product/hBgFf7/id-cooling-se-207-xt-slim-snow-7616-cfm-cpu-cooler-se-207-xt-slim-snow,air
cooler,Scythe Big Shuriken 3 Rev.B 48 CFM CPU Cooler (SCBSK-3100),https://m.media-amazon.com/images/I/41f639GeLmL.jpg,https://pcpartpicker.com/product/cfZ9TW/scythe-big-shuriken-3-revb-48-cfm-cpu-cooler-scbsk-3100,air
cooler,Antec A40PRO 36 CFM CPU Cooler (A40PRO),https://cdna.pcpartpicker.com/static/forever/images/product/6c8f8675884e4c4003d5a66d8bf99faa.256p.jpg,https://pcpartpicker.com/product/NF2rxr/antec-a40pro-36-cfm-cpu-cooler-a40pro,air
cooler,Scythe Mugen 5 Rev.C 67.62 CFM CPU Cooler (SCMG-5200),https://m.media-amazon.com/images/I/51WHW9PoRSL.jpg,https://pcpartpicker.com/product/CJQcCJ/scythe-mugen-5-revc-6762-cfm-cpu-cooler-scmg-5200,air
cooler,Noctua NH-U9 TR4-SP3 46.44 CFM CPU Cooler (NH-U9 TR4-SP3),https://cdna.pcpartpicker.com/static/forever/images/product/98ac8769ce2795903fdf6bc6fcd12c9b.256p.jpg,https://pcpartpicker.com/product/LY38TW/noctua-nh-u9-tr4-sp3-4644-cfm-cpu-cooler-nh-u9-tr4-sp3,air
cooler,Cooler Master Hyper 620S 71.93 CFM CPU Cooler (RR-D6NA-17PA-R1),https://m.media-amazon.com/images/I/513FSNEYsTL.jpg,https://pcpartpicker.com/product/WzZXsY/cooler-master-hyper-620s-7193-cfm-cpu-cooler-rr-d6na-17pa-r1,air
cooler,Deepcool GAMMAXX 400S 50.8 CFM CPU Cooler (DP-MCH4-GMX400S),https://cdna.pcpartpicker.com/static/forever/images/product/55157f50eab3db324e29aeec82ccc77d.256p.jpg,https://pcpartpicker.com/product/tn4BD3/deepcool-gammaxx-400s-508-cfm-cpu-cooler-dp-mch4-gmx400s,air
cooler,Deepcool AG400 ARGB 75.89 CFM CPU Cooler (R-AG400-BKANMC-G-1),https://m.media-amazon.com/images/I/41oBkNq5R0L.jpg,https://pcpartpicker.com/product/jqkH99/deepcool-ag400-argb-7589-cfm-cpu-cooler-r-ag400-bkanmc-g-1,air
cooler,Noctua NH-D15 SE-AM4 82.52 CFM CPU Cooler (NH-D15 SE-AM4),https://m.media-amazon.com/images/I/41PAiA3k-+L.jpg,https://pcpartpicker.com/product/shNypg/noctua-nh-d15-se-am4-8252-cfm-cpu-cooler-nh-d15-se-am4,air
cooler,Antec A30 36 CFM CPU Cooler (A30),https://cdna.pcpartpicker.com/static/forever/images/product/ca53326d29a16839f893e08509217a30.256p.jpg,https://pcpartpicker.com/product/nJrcCJ/antec-a30-360-cfm-cpu-cooler-a30,air
cooler,Enermax ETS-T50 AXE ARGB 71.32 CFM CPU Cooler (ETS-T50A-W-ARGB),https://cdna.pcpartpicker.com/static/forever/images/product/96652f51aeefa4b98af2d67681958869.256p.jpg,https://pcpartpicker.com/product/KJyqqs/enermax-ets-t50-axe-argb-7132-cfm-cpu-cooler-ets-t50a-w-argb,air
cooler,Zalman CNPS10X Performa 75.16 CFM CPU Cooler (C10X-Performa-BK),https://m.media-amazon.com/images/I/41locQfTHZL.jpg,https://pcpartpicker.com/product/xHytt6/zalman-cnps10x-performa-7516-cfm-cpu-cooler-c10x-performa-bk,air
cooler,Corsair A500 75 CFM CPU Cooler (CT-9010003-WW),https://cdna.pcpartpicker.com/static/forever/images/product/4696bab6763250c2a8379c835691fb2c.256p.jpg,https://pcpartpicker.com/product/Qvdrxr/corsair-a500-75-cfm-cpu-cooler-ct-9010003-ww,air
cooler,Deepcool AG400 LED 75.89 CFM CPU Cooler (R-AG400-BKLNMC-G-1),https://m.media-amazon.com/images/I/41rm-S6pzaL.jpg,https://pcpartpicker.com/product/CPRYcf/deepcool-ag400-led-7589-cfm-cpu-cooler-r-ag400-bklnmc-g-1,air
cooler,Scythe Kotetsu Mark 3 67.62 CFM CPU Cooler (SCKTT-3000),https://cdna.pcpartpicker.com/static/forever/images/product/21ee991b3528cb8827822250c4e13ff3.256p.jpg,https://pcpartpicker.com/product/rw7scf/scythe-kotetsu-mark-3-6762-cfm-cpu-cooler-scktt-3000,air
cooler,Deepcool GAMMAXX 300 55.5 CFM CPU Cooler (GAMMAXX 300),https://images-na.ssl-images-amazon.com/images/I/41ss%2BG1k2FL.jpg,https://pcpartpicker.com/product/JHV48d/deepcool-gammaxx-300-555-cfm-cpu-cooler-gammaxx-300,air
cooler,Cooler Master Hyper TX3 Evo 43.1 CFM CPU Cooler (RR-TX3E-22PK-R1),https://cdna.pcpartpicker.com/static/forever/images/product/e24d0325e59662154c2ce0e8e4c0b245.med.256p.jpg,https://pcpartpicker.com/product/vptCmG/cooler-master-cpu-cooler-rrtx3e22pkr1,air
cooler,Deepcool AK400 DIGITAL 68.99 CFM CPU Cooler (R-AK400-BKADMN-G),https://cdna.pcpartpicker.com/static/forever/images/product/cdd47d524615ffee254da2f4010c0562.256p.jpg,https://pcpartpicker.com/product/2PKscf/deepcool-ak400-digital-6899-cfm-cpu-cooler-r-ak400-bkadmn-g,air
cooler,Gigabyte AORUS ATC800 51.7 CFM CPU Cooler (GP-ATC800),https://cdna.pcpartpicker.com/static/forever/images/product/439599c757f5965eca82fda7737f11b1.256p.jpg,https://pcpartpicker.com/product/JjZzK8/gigabyte-aorus-atc800-517-cfm-cpu-cooler-gp-atc800,air
cooler,Cooler Master MasterAir MA612 Stealth 62 CFM CPU Cooler (MAP-T6PS-218PK-R1),https://cdna.pcpartpicker.com/static/forever/images/product/78499447dc53bf3ac701b6b4e2da1986.256p.jpg,https://pcpartpicker.com/product/GjQcCJ/cooler-master-masterair-ma612-stealth-62-cfm-cpu-cooler-map-t6ps-218pk-r1,air
cooler,Aerocool Cylon 4 52.5 CFM CPU Cooler (ACTC-CL30410.01),https://cdna.pcpartpicker.com/static/forever/images/product/2ebf95038181a36ba058561130516e4d.256p.jpg,https://pcpartpicker.com/product/gxVG3C/aerocool-cylon-4-525-cfm-cpu-cooler-actc-cl3041001,air
cooler,ID-COOLING SE-224-XT 76.16 CFM CPU Cooler (SE-224-XT WHITE),https://m.media-amazon.com/images/I/41SPEOGyO1L.jpg,https://pcpartpicker.com/product/8LGnTW/id-cooling-se-224-xt-7616-cfm-cpu-cooler-se-224-xt-white,air
cooler,ID-COOLING SE-207-XT SLIM 76.16 CFM CPU Cooler (SE-207-XT SLIM),https://cdna.pcpartpicker.com/static/forever/images/product/1719b1cecf29d2b7543e82ab54581cc7.256p.jpg,https://pcpartpicker.com/product/yXD7YJ/id-cooling-se-207-xt-slim-7616-cfm-cpu-cooler-se-207-xt-slim,air
cooler,Deepcool GAMMAXX 400 XT 56.5 CFM CPU Cooler (DP-MCH4-GMX400-XT),https://m.media-amazon.com/images/I/415wYfNXEzL.jpg,https://pcpartpicker.com/product/3MV2FT/deepcool-gammaxx-400-xt-565-cfm-cpu-cooler-dp-mch4-gmx400-xt,air
cooler,Thermaltake TOUGHAIR 310 58.35 CFM CPU Cooler (CL-P074-AL12BL-A),https://cdna.pcpartpicker.com/static/forever/images/product/c6e503856a421b8e7059d1a837bea8a7.256p.jpg,https://pcpartpicker.com/product/2JgFf7/thermaltake-toughair-310-5835-cfm-cpu-cooler-cl-p074-al12bl-a,air
cooler,Cooler Master MasterAir MA620M 57.3 CFM CPU Cooler (MAM-D6PN-120PA-R1),https://cdna.pcpartpicker.com/static/forever/images/product/b0ee00386de0942b9f0e3a82758850cd.256p.jpg,https://pcpartpicker.com/product/GBjNnQ/cooler-master-masterair-ma620m-573-cfm-cpu-cooler-mam-d6pn-120pa-r1,air
cooler,ID-COOLING DK 61.5 CFM CPU Cooler (DK-03i RGB PWM),https://m.media-amazon.com/images/I/41tBkaTzgFL.jpg,https://pcpartpicker.com/product/4fMTwP/id-cooling-dk-03i-rgb-pwm-615-cfm-cpu-cooler-dk-03i-rgb-pwm,air
cooler,ID-COOLING DK-03 58.4 CFM CPU Cooler (DK-03),https://cdna.pcpartpicker.com/static/forever/images/product/8cd7f429f66d5e9bb5ebac3832a1bf35.256p.jpg,https://pcpartpicker.com/product/6H2rxr/id-cooling-cpu-cooler-dk03,air
cooler,Vetroo U6 Pro 58.2 CFM CPU Cooler (VT-CPU-U6PRO-BK),https://m.media-amazon.com/images/I/51ISelISseL.jpg,https://pcpartpicker.com/product/h7Z9TW/vetroo-u6-pro-582-cfm-cpu-cooler-vt-cpu-u6pro-bk,air
cooler,ARCTIC Freezer i35 RGB CPU Cooler (ACFRE00096A),https://cdna.pcpartpicker.com/static/forever/images/product/7066dab0bc943ea0eafba7b2458ece3c.256p.jpg,https://pcpartpicker.com/product/8WxRsY/arctic-freezer-i35-rgb-cpu-cooler-acfre00096a,air
cooler,Noctua NH-U12DXi4 55 CFM CPU Cooler (NH-U12DXi4),https://cdna.pcpartpicker.com/static/forever/images/product/812e191cf233d1918eef38cba009b762.med.256p.jpg,https://pcpartpicker.com/product/XXK7YJ/noctua-nh-u12dxi4-55-cfm-cpu-cooler-nh-u12dxi4,air
cooler,Cooler Master i70C 37 CFM CPU Cooler (RR-I70C-20PK-R1),https://cdna.pcpartpicker.com/static/forever/images/product/0afd7cfe7fd9abe98f438307f9fb546a.256p.jpg,https://pcpartpicker.com/product/Fx8bt6/cooler-master-i70c-37-cfm-cpu-cooler-rr-i70c-20pk-r1,air
cooler,ARCTIC Freezer A35 CO CPU Cooler (ACFRE00113A),https://cdna.pcpartpicker.com/static/forever/images/product/078851f1ba4d5e1aaced6c65dc62c59e.256p.jpg,https://pcpartpicker.com/product/kCjBD3/arctic-freezer-a35-co-cpu-cooler-acfre00113a,air
cooler,ARCTIC Freezer A13 X CPU Cooler (ACFRE00083A),https://cdna.pcpartpicker.com/static/forever/images/product/49f72b50ac4182e8db6674a76ea98cf0.256p.jpg,https://pcpartpicker.com/product/jPdrxr/arctic-freezer-a13-x-cpu-cooler-acfre00083a,air
cooler,Thermalright Assassin King 120 66.17 CFM CPU Cooler (AK120 WHITE),https://m.media-amazon.com/images/I/411ryX+bd9L.jpg,https://pcpartpicker.com/product/hMTp99/thermalright-assassin-king-120-6617-cfm-cpu-cooler-ak120-white,air
cooler,Thermaltake UX 210 ARGB 72.3 CFM CPU Cooler (CL-P079-CA12SW-A),https://cdna.pcpartpicker.com/static/forever/images/product/3437690d719d5515bfc0af985e80fde7.256p.jpg,https://pcpartpicker.com/product/2DpzK8/thermaltake-ux-210-argb-723-cfm-cpu-cooler-cl-p079-ca12sw-a,air
cooler,SilentiumPC Fortis 5 CPU Cooler (SPC306),https://cdna.pcpartpicker.com/static/forever/images/product/ece2ecfc5df39f8b0e0c913a90d689bf.256p.jpg,https://pcpartpicker.com/product/y9xRsY/silentiumpc-fortis-5-cpu-cooler-spc306,air
cooler,Gelid Solutions BlackFrore 37.9 CFM CPU Cooler (CC-BLACKFRORE-01-A),https://m.media-amazon.com/images/I/41cLWCA9RsL.jpg,https://pcpartpicker.com/product/gGjRsY/gelid-solutions-blackfrore-379-cfm-cpu-cooler-cc-blackfrore-01-a,air
cooler,Enermax ETS-T40F-TB 47.72 CFM CPU Cooler (ETS-T40F-TB),https://m.media-amazon.com/images/I/51pUPuAIFWL.jpg,https://pcpartpicker.com/product/TJfmP6/enermax-ets-t40f-tb-4772-cfm-cpu-cooler-ets-t40f-tb,air
cooler,ID-COOLING SE-226-XT 68.2 CFM CPU Cooler (SE-226-XT ARGB),https://m.media-amazon.com/images/I/51zed7KC0uL.jpg,https://pcpartpicker.com/product/rgfnTW/id-cooling-se-226-xt-682-cfm-cpu-cooler-se-226-xt-argb,air
cooler,Cooler Master Hyper T20 31.7 CFM CPU Cooler (RR-T20-20FK-R1),https://cdna.pcpartpicker.com/static/forever/images/product/f280d888d1f16287d1d3c3adb3cec5da.256p.jpg,https://pcpartpicker.com/product/3dytt6/cooler-master-hyper-t20-317-cfm-cpu-cooler-rr-t20-20fk-r1,air
cooler,Scythe Big Shuriken 3 50.79 CFM CPU Cooler (SCBSK-3000),https://m.media-amazon.com/images/I/51RpYRSrOSL.jpg,https://pcpartpicker.com/product/DKfhP6/scythe-big-shuriken-3-5079-cfm-cpu-cooler-scbsk-3000,air
cooler,Enermax ETS-N31-02 32.8 CFM CPU Cooler (ETS-N31-02),https://cdna.pcpartpicker.com/static/forever/images/product/681623bad5c9610faddde99e58c921ae.256p.jpg,https://pcpartpicker.com/product/gzRzK8/enermax-ets-n31-02-328-cfm-cpu-cooler-ets-n31-02,air
cooler,Jonsbo CR-1000 66.81 CFM CPU Cooler (CR-1000 White),https://cdna.pcpartpicker.com/static/forever/images/product/ce1e6d5675bfe41a7f95130c6eb1a793.256p.jpg,https://pcpartpicker.com/product/R4n9TW/jonsbo-cr-1000-6681-cfm-cpu-cooler-cr-1000-white,air
cooler,Cooler Master MasterAir MA824 Stealth 63.6 CFM CPU Cooler (MAM-D8PN-318PK-R1),https://cdna.pcpartpicker.com/static/forever/images/product/1c2647683a225a3e833f401d6cc5800c.256p.jpg,https://pcpartpicker.com/product/ZQGhP6/cooler-master-masterair-ma824-stealth-636-cfm-cpu-cooler-mam-d8pn-318pk-r1,air
cooler,Noctua NH-U9B SE2 37.86 CFM CPU Cooler (NH-U9B SE2),https://cdna.pcpartpicker.com/static/forever/images/product/5a7e17771baa12d656af9e55881136f0.256p.jpg,https://pcpartpicker.com/product/Y4fp99/noctua-nh-u9b-se2-3786-cfm-cpu-cooler-nh-u9b-se2,air
cooler,Deepcool UL551 RGB 44.31 CFM CPU Cooler (R-UD551-BKAMAB-G-1),https://m.media-amazon.com/images/I/41Soy-B3qBL.jpg,https://pcpartpicker.com/product/PGP8TW/deepcool-ul551-rgb-4431-cfm-cpu-cooler-r-ud551-bkamab-g-1,air
cooler,Deepcool GAMMAXX 400 V2 64.5 CFM CPU Cooler (DP-MCH4-GMX400V2-RD),https://m.media-amazon.com/images/I/41Wc-e2B7BL.jpg,https://pcpartpicker.com/product/kjdrxr/deepcool-gammaxx-400-v2-645-cfm-cpu-cooler-dp-mch4-gmx400v2-rd,air
cooler,Thermalright AXP90-X53 42.58 CFM CPU Cooler (AXP90-X53 FULL BLACK),https://m.media-amazon.com/images/I/41CdEaGI9EL.jpg,https://pcpartpicker.com/product/QfzhP6/thermalright-axp90-x53-4258-cfm-cpu-cooler-axp90-x53-full-black,air
cooler,Enermax ETS-F40-FS 74.33 CFM CPU Cooler (ETS-F40-BK-ARGB),https://cdna.pcpartpicker.com/static/forever/images/product/4b7a9723b5bf5629907a4cb1fae79cf8.256p.jpg,https://pcpartpicker.com/product/47Tp99/enermax-ets-f40-fs-7433-cfm-cpu-cooler-ets-f40-bk-argb,air
cooler,Thermaltake TOUGHAIR 110 58.35 CFM CPU Cooler (CL-P073-AL12BL-A),https://cdna.pcpartpicker.com/static/forever/images/product/7e1ebce12292f79a950da4cf879664c6.256p.jpg,https://pcpartpicker.com/product/kPhFf7/thermaltake-toughair-110-5835-cfm-cpu-cooler-cl-p073-al12bl-a,air
cooler,Cooler Master MasterAir MA624 Stealth 67 CFM CPU Cooler (MAM-D6PS-314PK-R1),https://cdna.pcpartpicker.com/static/forever/images/product/8e7643f1b312b88f2f87384ffddb949b.256p.jpg,https://pcpartpicker.com/product/cQgFf7/cooler-master-masterair-ma624-stealth-67-cfm-cpu-cooler-mam-d6ps-314pk-r1,air
